combined_id,source,product_id,position,sponsored,brand_final,title,rating,reviews,price,extracted_price,old_price,extracted_old_price,delivery,free_shipping,in_stock,seller,climate_pledge_friendly,search_query,page_fetched
Amazon_B0F7RJXJFR,Amazon,B0F7RJXJFR,18,False,ASUS,"ASUS ROG Strix G18 18 Inch Gaming Laptop 2025, NVIDIA GeForce RTX 5080, Intel Ultra 9 275HX, 18"" ROG Nebula 2.5K 240Hz, 64 GB DDR5 RAM, 4 TB SSD, Wi-Fi 7, Backlit KB, Windows 11 Pro & Lifetime Office",5.0,8.0,"$4,019.79",4019.79,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,gaming laptop,4
Amazon_B0F5KTGDS9,Amazon,B0F5KTGDS9,19,False,Acer,"Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 165Hz Display | 8GB DDR5 | 512GB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV15-52-586Z",4.3,90.0,$705.00,705.0,$749.99,749.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,gaming laptop,4
Amazon_B0FZLJBQPY,Amazon,B0FZLJBQPY,22,True,Dell,"Dell Precision Precision 5690 16"" 32GB 512GB SSD Core™ Ultra 7 165H 1.4GHz WIN11P, Titan Gray",,,"$1,466.49",1466.49,"$1,599.00",1599.0,"['FREE delivery Mon, Dec 29']",,,,False,gaming laptop,4
Amazon_B0FZSXX51M,Amazon,B0FZSXX51M,1,False,Lenovo,"Lenovo Laptop Computer for Business and Student, 15.6"" FHD, Intel Dual Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.2, Type-C, HDMI, Numeric Keypad, Black, Windows 11 Home",4.3,1800.0,$599.99,599.99,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0FR9KVFQQ,Amazon,B0FR9KVFQQ,2,False,Dell,"Dell Inspiron 15 Business Laptop, 15.6"" FHD Touchscreen, Intel 10-Core i5-1334U, 16GB RAM 512GB SSD Wi-Fi 6, Win 11 Pro, Laptop Computer for Work School Home Office Professional Use",4.3,62.0,$462.58,462.58,$596.70,596.7,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0FVXLN71X,Amazon,B0FVXLN71X,3,False,HP,"HP 14"" Laptop 2025 Business Student Slim Computer, 1-Y Office 365, Copilot AI, Quad-Core Intel CPU, 16 GB RAM, 128GB UFS & 128GB SD Card, Wi-Fi 6, Windows 11 Pro, JQ2XzAccessory, Green",4.3,810.0,$379.99,379.99,"$1,899.99",1899.99,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0FX42XV76,Amazon,B0FX42XV76,4,False,HP,"HP 17 inch Touchscreen Laptop Computer, 32GB RAM, 1TB SSD, 17.3"" HD+ Touch, Intel 10 Core i7 1355U, Backlit Keyboard, Copilot AI, Wi-Fi 6, Windows 11 Pro, Long Battery Life, Laptop for Business",4.4,17.0,"$1,099.99",1099.99,"$4,299.99",4299.99,"['FREE delivery Dec 22 - 24', 'Or fastest delivery Dec 19 - 22']",,,,False,business laptop,1
Amazon_B0D3JLHQ8K,Amazon,B0D3JLHQ8K,5,False,Lenovo,"Lenovo V-Series V15 Business Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U, 40GB RAM, 1TB SSD, Numeric Keypad, HDMI, RJ45, Webcam, Wi-Fi, Windows 11 Pro, Black",4.3,578.0,$699.00,699.0,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0FV11RJV2,Amazon,B0FV11RJV2,6,False,HP,"HP 17.3 Inch FHD Business Laptop with MS Office for The Web, AMD Ryzen 5 7430U (Beats Core i7-1355U), 8GB RAM, 756GB Storage(256GB SSD + 500GB External Drive), Windows 11, WOWPC 3-in-1, No Mouse",4.7,35.0,$499.99,499.99,$999.99,999.99,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0CWN27G3V,Amazon,B0CWN27G3V,7,False,HP,"HP 15.6"" Business Laptop, Free Microsoft Office 2024 Lifetime License, Copilot AI Chat, HD Touchscreen Display, Intel 6-Core i3-1215U 4.4 GHz, 16GB RAM, 1TB SSD, Long Battery Life, Windows 11 Pro",4.1,826.0,$475.99,475.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0FT4C8W26,Amazon,B0FT4C8W26,8,False,Lenovo,"Lenovo Laptop Computer for Business and Student, Intel Dual Core Processor, 15.6"" FHD, 8GB DDR4 RAM, 256GB PCIe SSD, WiFi 6, Bluetooth 5.2, Type-C, HDMI, Numeric Keypad, Black, Windows 11 Home",4.6,2000.0,$329.99,329.99,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0D1YQJKY2,Amazon,B0D1YQJKY2,9,False,Lenovo,"Lenovo V15 Gen 4 Business Laptop, 15.6"" FHD Display, Intel Core i5-13420H (Beat i7-1355U), HDMI, RJ45, Webcam, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black (16GB RAM | 512GB SSD)",4.4,126.0,$440.00,440.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0FVG5WL2Q,Amazon,B0FVG5WL2Q,10,False,HP,"HP 15.6"" Business Laptop Computer with Microsoft 365 • 2025/2026 Edition • Copilot AI • Intel 4-Core N100 CPU • 1.1TB Storage (1TB OneDrive + 128GB UFS) • 16GB RAM • Windows 11 • w/o Mouse",5.0,1.0,$339.99,339.99,$599.99,599.99,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0FNXN1H7S,Amazon,B0FNXN1H7S,11,False,Lenovo,"Lenovo ThinkPad E16 Business Laptop, 16"" FHD+ Anti-Glare Touchscreen, AMD Ryzen 5 7535U, 32GB DDR5, 1TB SSD, Wi-Fi 6E, Fingerprint, Backlit, Webcam, Windows 11 Pro, Bundle with 7-in-1 USB-C Hub",4.6,44.0,$899.25,899.25,"$1,199.00",1199.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0FT4CBGW8,Amazon,B0FT4CBGW8,12,False,HP,"HP 15.6"" Touchscreen FHD Laptop Computer for Student Home and Business, 16GB DDR4 RAM, 1TB PCIe SSD, Intel i3-N305 Processor 8-Core, WiFi 6, Bluetooth 5.4, Webcam, Type-C, Windows 11 Home",4.6,1200.0,$499.99,499.99,$949.00,949.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0FHHSFD3P,Amazon,B0FHHSFD3P,13,False,HP,"HP Ultra Slim Laptop for Students and Business | 1 Year Office 365 | 1.1TB Storage (1TB Cloud and 64GB Hard Drive) | Intel Quad-Core, 8GB RAM | Windows 11 Home w/o Earbuds",4.2,175.0,$259.98,259.98,$349.99,349.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0G1RGYW9Q,Amazon,B0G1RGYW9Q,14,False,Dell,Dell 15.6-Inch Business & Student Laptop | Core i7 1355U | 120 Hz FHD Display | AI Copilot | Fingerprint Reader | Windows 11 Pro | Backlit Keyboard | Privacy Camera(64GB RAM 2TB SSD),5.0,2.0,"$1,199.99",1199.99,"$3,999.99",3999.99,"['FREE delivery Dec 22 - 24', 'Or fastest delivery Dec 19 - 22']",,,,False,business laptop,1
Amazon_B0G2S5G3YJ,Amazon,B0G2S5G3YJ,15,False,Dell,"Dell 16"" Touchscreen Business Laptop 2025 New, 16 inch FHD+ WUXGA, Intel Core 7 150U, 32 GB DDR5 5600MHz, 2 TB SSD, FHD Camera, Backlit Keyboard, Windows 11 Pro",4.2,1700.0,"$1,099.99",1099.99,"$3,599.99",3599.99,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,1
Amazon_B0G194K6YX,Amazon,B0G194K6YX,16,False,HP,"HP Business and Study Laptop 2025 Updated, 15.6"" FHD, AMD Ryzen 7 7730U (32GB RAM | 1TB SSD), Numeric Keypad, Webcam, Windows 11 Pro+ Copilot AI, WiFi 6& Bluetooth with 5-in-1 Accessory Kit Box",4.8,16.0,$799.99,799.99,"$3,299.99",3299.99,"['FREE delivery Dec 24 - 29', 'Or fastest delivery Dec 22 - 23']",,,,False,business laptop,1
Amazon_B0G4B72K6C,Amazon,B0G4B72K6C,2,True,Dell,"Dell 15 DC15250 Business Laptop, 15.6"" FHD Touchscreen, Intel 10-Core i7-1355U, 16 GB RAM, 1 TB SSD, Copilot AI, Intel UHD Graphics, Anti-Glare, HD Webcam, Bluetooth, Wi-Fi 6, Windows 11 Pro",4.5,47.0,$759.99,759.99,"$1,999.99",1999.99,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0B6PNP2TW,Amazon,B0B6PNP2TW,3,False,Lenovo,"Lenovo Laptop V15 for Business, Home, Student (15.6"" FHD, AMD Ryzen 7 7730U (Beat Intel i7-1355U), 40GB RAM, 1TB SSD), Numeric Keypad, Webcam w/Shutter, RJ-45, Win 11 Pro w/AI Copilot, Grey",4.3,97.0,$659.98,659.98,,0.0,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Fri, Dec 19']",,,,False,business laptop,2
Amazon_B0DJHDGV8Z,Amazon,B0DJHDGV8Z,6,False,HP,"HP 255 G10 Professional Business Laptop, AMD Ryzen 7 7730U, 15.6"" FHD IPS Display, 64GB RAM, 1TB SSD, HDMI, Wi-Fi 6, Webcam, Windows 11 Pro, Black, with Thunderobot ML101 Green Wireless Mouse",3.9,38.0,$759.00,759.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0B2D77YB8,Amazon,B0B2D77YB8,7,False,HP,"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S",4.1,1900.0,$248.88,248.88,,0.0,"['FREE delivery Fri, Dec 19']",,,,False,business laptop,2
Amazon_B0FT93YCMW,Amazon,B0FT93YCMW,10,False,HP,"HP 17.3"" HD+ Business & Student Laptop Computer, 16GB RAM 1TB SSD, 8-Cores Intel Core i3 Processor, Windows 11 Pro, Numeric Keypad, Wi-Fi 6, PLUSERA Earphones & 8-in-1 Hub, Natural Silver",4.2,86.0,$639.00,639.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0FKWQKVM8,Amazon,B0FKWQKVM8,11,True,Lenovo,"Lenovo V14 G4 2025 Business Laptop, 14"" FHD Anti-Glare, Intel 10-Core i7-13620H, 16 GB RAM, 512 GB SSD, Wi-Fi 6, Privacy Shutter Webcam, HDMI, W11H, Business Black - Memory & Storage Upgradable",4.8,17.0,$449.99,449.99,,0.0,['FREE delivery Dec 19 - 22'],,,,False,business laptop,2
Amazon_B0FYQTJRNP,Amazon,B0FYQTJRNP,12,True,Lenovo,"Lenovo ThinkPad E16 Business Laptop | 16"" FHD+ Touchscreen | Intel 10-Core i5-1335U | 16GB RAM | 512GB SSD | Fingerprint | Backlit KB | HDMI | FHD Webcam | Wi-Fi 6 | Win 11 Pro | 7-in-1 Hub Bundle",4.8,7.0,$729.00,729.0,$799.00,799.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0FJ7XBPQ3,Amazon,B0FJ7XBPQ3,15,False,HP,"HP Envy 17 Touchscreen Laptop - 17.3"" FHD Business Laptop | Intel 16-Core Ultra 7-155H | Intel Arc Graphics | Backlit Keyboard | Wi-Fi 7 | 64GB DDR5 + 4TB SSD | Windows 11 Pro | with Accessories",4.3,127.0,"$1,899.99",1899.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0F143FZLT,Amazon,B0F143FZLT,16,False,Lenovo,"Lenovo ThinkPad E16 G2 Business Laptop Computer, 16"" FHD+, AMD 8-Core Ryzen 7 7735HS (Beat i7-1360P), 32GB DDR5, 1TB PCIe SSD, WiFi 6E, Fingerprint Reader, Backlit Keyboard, Windows 11 Pro, AZ-XUT",4.2,124.0,$899.00,899.0,"$1,299.00",1299.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0F1F8QFMM,Amazon,B0F1F8QFMM,17,False,Lenovo,"Lenovo ThinkPad E16 Gen 3 Business Laptop Computer, Intel 16-Core Ultra 7 255H (Beat i9-13900H), 32GB DDR5 RAM, 2TB PCIe SSD, 16"" FHD+, WiFi 6E, Bluetooth 5.3, Webcam, Numeric Keypad, Windows 11 Pro",4.4,63.0,"$1,298.99",1298.99,"$1,799.00",1799.0,"['FREE delivery Mon, Dec 22', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0FDJ24CQJ,Amazon,B0FDJ24CQJ,18,False,HP,"HP 250R-G9 Flagship 15.6"" Laptop - Special Business Edition with 13th Intel Core i5-1335U (Beat i7-1255U) - 32GB RAM | 1TB SSD - FHD Display - Wi-Fi 6 - Win 11 Pro - w/WOWPC Recovery USB",4.6,2300.0,$689.99,689.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0D95JDYNW,Amazon,B0D95JDYNW,19,False,Lenovo,"Lenovo ThinkBook 16 Gen 7 Business Laptop (16"" FHD+ Anti-Glare, AMD Ryzen 5 7533HS (> i7-1255U), 16GB DDR5 RAM, 512GB SSD), Fingerprint Reader, Webcam, Ethernet, Wi-Fi 6, Win 11 Pro w/ Copilot, Grey",4.1,89.0,$499.98,499.98,$599.99,599.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0CG2PZR8R,Amazon,B0CG2PZR8R,20,False,Lenovo,"Lenovo ThinkPad E16 Business Laptop, 16"" WUXGA Display, AMD Ryzen 5 7530U (Beat i7-1165G7), 24GB RAM, 1TB PCIe SSD, Webcam, HDMI, RJ-45, Fingerprint Reader, Wi-Fi 6, Windows 11 Pro, Black",4.2,284.0,$769.00,769.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0FMJLT9VM,Amazon,B0FMJLT9VM,21,True,HP,"HP 17 inch Touchscreen Laptop Computer for Business & Home Student, Intel Processor 8-Core, 8GB DDR4 RAM, 0.75TB Storage (512GB SSD + 256GB Docking Station), WiFi 6, Numeric Keypad, Windows 11 Home",4.2,125.0,$599.99,599.99,$999.00,999.0,"['FREE delivery Mon, Dec 22', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0D93TW68H,Amazon,B0D93TW68H,22,True,HP,"HP 17 Inch Laptop Computer, 17.3"" FHD IPS Laptop PC, Intel 10-Core i5, 32GB RAM, 1TB SSD, Windows 11, Wi-Fi 5, 10-Key Number Pad, Webcam, USB-C, Long Battery Life",,,$899.00,899.0,,0.0,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,2
Amazon_B0FFT38H7S,Amazon,B0FFT38H7S,1,True,Apple,"Machenike Machcreator N17A 17.3"" Laptop, 17.3"" FHD 120Hz, 4-Cores Intel Processor, 8GB DDR5 RAM, 256GB SSD, Backlit Keyboard, Numeric Keypad, HDMI, Webcam, SD Card Reader, Wi-Fi, Windows 11 Home, Grey",4.2,28.0,$289.00,289.0,$329.00,329.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,3
Amazon_B0CTPCTW66,Amazon,B0CTPCTW66,3,False,Dell,"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, HDMI, Carbon Black",4.2,928.0,$571.00,571.0,,0.0,"['FREE delivery Fri, Dec 19']",,,,False,business laptop,3
Amazon_B0FXM28CK7,Amazon,B0FXM28CK7,6,False,,"15.6'' IPS FHD-Laptop, 32GB RAM 1TB SSD AMD Ryzen 5(Beat i5-1135G7, 4 Cores Up to 3.7GHz) Student Computer with 65W Type-C, 2 Years Warranty, Fingerprint, Backlit Keyboard, BT5.2, Numpad, for Home",4.3,102.0,$474.99,474.99,$999.99,999.99,"['FREE delivery Wed, Dec 24', 'Or fastest delivery Thu, Dec 18']",,,,True,business laptop,3
Amazon_B0DZQCTH92,Amazon,B0DZQCTH92,7,False,HP,"HP 15.6 inch Laptop, HD Touchscreen Display, AMD Ryzen 3 7320U, 8 GB RAM, 128 GB SSD, AMD Radeon Graphics, Windows 11 Home in S Mode, Natural Silver, 15- fc0099nr",4.5,1000.0,$329.99,329.99,$356.28,356.28,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Fri, Dec 19']",,,,False,business laptop,3
Amazon_B0CZKPF2QH,Amazon,B0CZKPF2QH,8,False,HP,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N150, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",4.2,1400.0,$339.00,339.0,$399.00,399.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,3
Amazon_B0FN7SJQ5D,Amazon,B0FN7SJQ5D,9,False,HP,"HP 17.3"" Business Laptop, 17.3"" HD+ Touchscreen, AMD Ryzen 5 7430U, 32GB RAM, 2TB PCIe SSD, Backlit Keyboard, Fingerprint Reader, Webcam, HDMI, Wi-Fi 6, Windows 11 Pro, Blue",4.5,11.0,$869.00,869.0,$939.00,939.0,"['FREE delivery Mon, Dec 29']",,,,False,business laptop,3
Amazon_B0FSXMF37G,Amazon,B0FSXMF37G,13,False,,"Naclud 15.6 Inch Laptop Computer, Windows 11 Laptops with 16GB RAM 1024GB SSD, Celeron N5100, Office 365, IPS FHD, WiFi 6, 53.2WH Battery, 180° Viewing, HDMI, Cooling Fan, for Business and Students",4.9,61.0,$313.49,313.49,$329.99,329.99,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Fri, Dec 19']",,,,True,business laptop,3
Amazon_B0FSKSYJYN,Amazon,B0FSKSYJYN,14,False,ASUS,"ASUS Vivobook 14"" FHD Laptop for Student Business Home School, Intel Core i5 (Beat i7-1250U) - 24GB RAM 1TB SSD, Private Webcam Windows 11 w/Accessory",5.0,2.0,$899.99,899.99,,0.0,"['FREE delivery Wed, Dec 24', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,3
Amazon_B0FBP91SCD,Amazon,B0FBP91SCD,15,False,Lenovo,"Lenovo V15 15.6"" FHD Business Laptop | 2025/2026 Model | High-Performance AMD Ryzen 5 7000 Series Processor | 16GB RAM | 256GB PCIe SSD | Wi-Fi 6 | RJ-45 Ethernet | Windows 11",5.0,1.0,$429.99,429.99,$999.99,999.99,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,3
Amazon_B06XK8JXVX,Amazon,B06XK8JXVX,16,False,Dell,"Dell 15 3530 Laptop - Business & Home Student Laptop Computer, Intel 10-Core i5-1334U (Beat i7-1250U), 120Hz Fhd Vostro Laptop, WiFi, Bluetooth, Windows 11 Pro (32Gb Ram | 1Tb Pcie Ssd)",4.3,544.0,$669.00,669.0,$899.00,899.0,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,3
Amazon_B0CGHZ31VM,Amazon,B0CGHZ31VM,17,False,Lenovo,"Lenovo ThinkPad E16 Business Laptop (16"" FHD+ Display, AMD Ryzen 5 7530U(> Intel i7-1165G7), 16GB RAM, 512GB SSD) Fingerprint, Backlit, 1080p Webcam, WiFi 6, Ethernet, Win 11 Pro w/ Copilot, Black",4.5,59.0,$699.99,699.99,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,business laptop,3
Amazon_B0FRGLPPQJ,Amazon,B0FRGLPPQJ,18,False,Lenovo,"Lenovo Laptop Computer for Business & Work, 13th Gen Intel Core i7-13620H, 15.6"" FHD Anti-Glare Display, 24GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi 6, Windows 11 Pro, Gray, w/Bundle",4.5,10.0,"$1,249.00",1249.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,business laptop,3
Amazon_B0F7Y11BQP,Amazon,B0F7Y11BQP,2,True,Lenovo,"Lenovo IdeaPad 1 Everyday Laptop, 14"" HD Display, 12GB RAM, 640GB Storage(128GB eMMC + 512GB PCIe), 1 Yr Office 365 Included, Intel Core Processor, Win 11 Home, Bundle with Thunderobot Wireless Mouse",4.2,69.0,$349.00,349.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0G3D8KWYX,Amazon,B0G3D8KWYX,5,False,HP,"HP 17.3"" FHD Business Laptop 2025/2026 Edition, Powerful Intel 13th Gen i7-1355U (Up to 5.0 GHz), 64GB RAM, 1TB SSD, Ultra Slim Design, USB-C, Wi-Fi 6, HDMI, Windows 11 + Copilot Key, w/WOWPC USB",5.0,4.0,"$1,049.99",1049.99,,0.0,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0FP3ZHX7C,Amazon,B0FP3ZHX7C,7,True,Lenovo,"Lenovo 2026 New Generation 15.6"" Business and Student Laptop | AMD Ryzen 7 5825U(Outperforms i9-10885H) |16GB RAM | 512GB SSD | Ultra Quiet Design | Long Battery Life | Wi-Fi 6 | Windows 11 Pro",5.0,6.0,$539.99,539.99,$999.99,999.99,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0G4BF9MZJ,Amazon,B0G4BF9MZJ,10,False,Acer,"acer Chromebook 315 NX.JH8AA.001 Everyday Value 15.6"" 60Hz LCD FHD DisplayIntel Celeron N4500, Intel UHD, 4GB LPDDR4X, 64GB SSD, WiFi 6, Webcam, Bluetooth 5.1, Chrome OS w/DKZ USB Port Expander",,,$309.99,309.99,,0.0,"['FREE delivery Fri, Dec 19']",,,,False,student laptop,1
Amazon_B09SVSBVP1,Amazon,B09SVSBVP1,13,False,HP,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",4.3,2500.0,$164.95,164.95,,0.0,"['FREE delivery Sat, Dec 20', 'Or fastest delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0947BJ67M,Amazon,B0947BJ67M,14,False,HP,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",4.1,4500.0,$178.00,178.0,$229.99,229.99,"['FREE delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0CDQTSSTR,Amazon,B0CDQTSSTR,15,False,Lenovo,"Lenovo IdeaPad 1 Student Laptop, Intel Dual Core Processor, 20GB RAM, 1TB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Windows 11 Home, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Grey",4.1,1400.0,$379.04,379.04,$439.00,439.0,"['FREE delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0FB38NSP7,Amazon,B0FB38NSP7,16,False,HP,"HP Rose Gold Ultrabook 14 Laptop with Office 365, Intel 4-Core CPU, 1.1TB Storage (1TB OneDrive and 64GB Emmc), 8GB RAM, Windows 11, No Mouse",4.4,154.0,$265.98,265.98,$349.99,349.99,"['FREE delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0DZFWZ3M3,Amazon,B0DZFWZ3M3,17,True,Apple,"Apple 2025 MacBook Air 15-inch Laptop with M4 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Touch ID; Midnight with AppleCare+ (3 Years)",4.8,1600.0,"$1,328.00",1328.0,"$1,628.00",1628.0,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Fri, Dec 19']",,,,False,student laptop,1
Amazon_B0CPL25J3W,Amazon,B0CPL25J3W,18,False,HP,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",4.1,3600.0,$203.50,203.5,$269.00,269.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0FQL4CV9L,Amazon,B0FQL4CV9L,19,False,HP,HP Ultrabook Laptop for Students and Business • Office 365 & Copilot AI • Intel 4-Core CPU • 1.1TB Storage (1TB OneDrive and 128GB SSD) • 8GB RAM • Windows 11 w/o Mouse,3.4,12.0,$289.99,289.99,$549.99,549.99,"['FREE delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0C8171GTK,Amazon,B0C8171GTK,20,False,HP,"HP 14"" HD Chromebook Laptop for Students, Intel Quad-Core N4120(> N4020), 4GB RAM, 64GB eMMC, WiFi, Webcam, HDMI, USB-A&C, 14 Hours Battery life, ZOOM, Chrome OS, CUE Accessories",4.5,115.0,$165.76,165.76,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0DQXHKYJ4,Amazon,B0DQXHKYJ4,21,False,HP,"HP 14"" Ultra Light Laptop for Student & Home (Intel Quad-Core N4120, 4GB RAM, 128GB(64GB + 64GB SD), 1-Year Office 365) 11-Hr Long Battery Life, Webcam, WiFi, Win 11 Home in S Mode - Snow White",4.3,178.0,$199.99,199.99,$229.98,229.98,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Thu, Dec 18']",,,,False,student laptop,1
Amazon_B0FXFY73GH,Amazon,B0FXFY73GH,22,True,,"16"" Traditional Laptop Computer, i3 Processor 16GB RAM 1TB SSD Silver Laptops Notebook with Backlit Keyboard, Fingerprint, WiFi 6 Bluetooth 5.3 Laptops for Students & Office USB-C Port",4.4,10.0,$299.99,299.99,$319.99,319.99,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Fri, Dec 19']",,,,True,student laptop,1
Amazon_B0F1KC557J,Amazon,B0F1KC557J,1,False,HP,"HP 14 inch Laptop, HD Display, Intel Core i3-N305, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, Natural Silver, 14-ep0299nr",4.6,183.0,$279.99,279.99,,0.0,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Tomorrow, Dec 17']",,,,False,student laptop,2
Amazon_B0FGHNM52D,Amazon,B0FGHNM52D,2,False,HP,"HP 14 Laptop Student Business 2025 Flagship Computer, AI Copilot, 4-Core 13th Gen Intel CPU, 16GB RAM 628GB Storage (128GB UFS+500GB Ext) 1-Yr Office 365 Long Battery HubxcelAccessory Win 11S Lavender",4.2,162.0,$349.00,349.0,$449.00,449.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,student laptop,2
